username,c3score,c4score,c5score,c6score,c7score,c10score,accepted_number,submission_number,total_score,jichutotal,jichuaccept,jichufail,jichurate,panduantotal,panduanaccept,panduanfail,panduanrate,xunhuantotal,xunhuanaccept,xunhuanfail,xunhuanrate,shuzutotal,shuzuaccept,shuzufail,shuzurate,hanshutotal,hanshuaccept,hanshufail,hanshurate,final,total
161810334,600,1175,775,825,1025,100,0,0,0,7,4,3,0.6 ,28,14,14,0.5 ,64,15,49,0.2 ,45,11,34,0.2 ,5,1,4,0.2 ,68,7
161840232,600,1200,900,900,1600,1200,0,0,0,19,3,16,0.2 ,39,15,24,0.4 ,39,18,21,0.5 ,90,16,74,0.2 ,26,13,13,0.5 ,93,9
161930110,700,1200,850,900,1600,1075,0,0,0,13,4,9,0.3 ,22,16,6,0.7 ,43,18,25,0.4 ,35,16,19,0.5 ,18,9,9,0.5 ,92,9
161940102,900,1200,875,900,1600,1200,0,0,0,13,6,7,0.5 ,19,15,4,0.8 ,34,21,13,0.6 ,35,17,18,0.5 ,21,12,9,0.6 ,98,10
161940103,900,1200,800,775,1300,1200,0,0,0,13,6,7,0.5 ,39,15,24,0.4 ,41,15,26,0.4 ,15,13,2,0.9 ,19,12,7,0.6 ,91,9
161940114,600,1200,900,900,825,975,0,0,0,5,3,2,0.6 ,26,18,8,0.7 ,100,21,79,0.2 ,44,7,37,0.2 ,66,9,57,0.1 ,82,8
161940223,800,1200,600,700,1250,1200,0,0,0,9,6,3,0.7 ,32,16,16,0.5 ,84,17,67,0.2 ,91,12,79,0.1 ,48,12,36,0.3 ,84,8
162010101,900,1200,900,900,1600,1200,0,0,0,11,6,5,0.6 ,35,16,19,0.5 ,50,18,32,0.4 ,58,16,42,0.3 ,39,15,24,0.4 ,98,10
162010102,400,525,675,650,585,1075,0,0,0,9,1,8,0.1 ,36,7,29,0.2 ,30,10,20,0.3 ,26,4,22,0.2 ,25,9,16,0.4 ,60,6
162010103,900,1200,900,900,1600,1175,0,0,0,10,7,3,0.7 ,18,15,3,0.8 ,35,18,17,0.5 ,32,16,16,0.5 ,57,11,46,0.2 ,98,10
162010104,900,1200,900,900,1600,1200,0,0,0,10,6,4,0.6 ,59,16,43,0.3 ,52,19,33,0.4 ,70,19,51,0.3 ,24,12,12,0.5 ,98,10
162010107,600,1200,750,725,1260,1050,0,0,0,4,3,1,0.8 ,17,15,2,0.9 ,31,14,17,0.5 ,30,10,20,0.3 ,13,9,4,0.7 ,82,8
162010108,200,0,400,375,455,1075,0,0,0,8,2,6,0.3 ,15,0,15,0.0 ,23,6,17,0.3 ,18,3,15,0.2 ,13,9,4,0.7 ,37,4
162010109,600,1200,900,900,1600,1100,0,0,0,10,3,7,0.3 ,60,18,42,0.3 ,61,22,39,0.4 ,89,28,61,0.3 ,42,12,30,0.3 ,92,9
162010110,100,0,900,900,1270,1175,0,0,0,10,1,9,0.1 ,15,0,15,0.0 ,46,18,28,0.4 ,81,12,69,0.2 ,44,15,29,0.3 ,65,6
162010112,600,1200,775,800,1010,1000,0,0,0,5,3,2,0.6 ,20,15,5,0.8 ,44,15,29,0.3 ,41,5,36,0.1 ,20,9,11,0.5 ,80,8
162010113,0,0,400,375,655,950,0,0,0,3,0,3,0.0 ,16,0,16,0.0 ,25,6,19,0.2 ,18,5,13,0.3 ,16,7,9,0.4 ,34,4
162010114,0,0,100,200,925,975,0,0,0,3,0,3,0.0 ,22,0,22,0.0 ,24,3,21,0.1 ,19,7,12,0.4 ,14,7,7,0.5 ,29,3
162010115,600,1200,900,900,1410,1100,0,0,0,6,3,3,0.5 ,29,16,13,0.6 ,52,18,34,0.4 ,134,16,118,0.1 ,26,9,17,0.4 ,90,9
162010117,600,1200,900,900,1600,1200,0,0,0,6,3,3,0.5 ,25,15,10,0.6 ,36,19,17,0.5 ,79,16,63,0.2 ,37,12,25,0.3 ,93,9
162010118,600,1200,900,600,1410,1100,0,0,0,8,3,5,0.4 ,41,15,26,0.4 ,39,13,26,0.3 ,41,13,28,0.3 ,19,9,10,0.5 ,84,9
162010119,450,650,650,825,1020,1050,0,0,0,13,2,11,0.2 ,34,8,26,0.2 ,46,13,33,0.3 ,46,10,36,0.2 ,19,8,11,0.4 ,69,7
162010120,600,1200,900,900,1485,1050,0,0,0,10,3,7,0.3 ,36,16,20,0.4 ,58,19,39,0.3 ,34,12,22,0.4 ,24,7,17,0.3 ,90,9
162010121,800,1200,825,900,1035,1000,0,0,0,14,5,9,0.4 ,21,16,5,0.8 ,50,17,33,0.3 ,37,9,28,0.2 ,13,8,5,0.6 ,87,8
162010122,600,1200,900,850,1480,1100,0,0,0,9,3,6,0.3 ,27,15,12,0.6 ,34,17,17,0.5 ,40,12,28,0.3 ,31,9,22,0.3 ,90,9
162010124,900,1200,775,850,1360,950,0,0,0,18,6,12,0.3 ,50,16,34,0.3 ,39,15,24,0.4 ,28,12,16,0.4 ,20,8,12,0.4 ,89,9
162010125,600,1200,875,875,1550,1125,0,0,0,9,3,6,0.3 ,27,15,12,0.6 ,69,20,49,0.3 ,94,18,76,0.2 ,64,12,52,0.2 ,91,9
162010126,900,1200,900,900,1600,1175,0,0,0,15,6,9,0.4 ,38,16,22,0.4 ,37,18,19,0.5 ,46,16,30,0.4 ,25,11,14,0.4 ,98,10
162010127,900,1200,900,775,1555,1175,0,0,0,10,7,3,0.7 ,39,15,24,0.4 ,56,16,40,0.3 ,57,14,43,0.3 ,23,11,12,0.5 ,95,10
162010128,900,1200,900,900,1600,1200,0,0,0,11,6,5,0.6 ,19,15,4,0.8 ,62,21,41,0.3 ,71,17,54,0.2 ,33,17,16,0.5 ,98,10
162010129,900,1200,800,900,1500,550,0,0,0,13,6,7,0.5 ,28,15,13,0.5 ,34,17,17,0.5 ,40,13,27,0.3 ,12,5,7,0.4 ,86,9
162010130,900,900,900,900,1600,1200,0,0,0,29,7,22,0.2 ,65,11,54,0.2 ,32,18,14,0.6 ,52,17,35,0.3 ,12,12,0,1.0 ,94,9
162010133,900,1200,900,775,1335,0,0,0,0,33,6,27,0.2 ,60,15,45,0.3 ,64,17,47,0.3 ,42,11,31,0.3 ,1,0,1,0.0 ,77,8
162010135,600,1200,800,850,1175,950,0,0,0,21,4,17,0.2 ,113,17,96,0.2 ,142,17,125,0.1 ,120,11,109,0.1 ,62,10,52,0.2 ,83,8
162010201,900,1200,900,900,1600,1200,0,0,0,21,8,13,0.4 ,86,16,70,0.2 ,81,20,61,0.3 ,97,19,78,0.2 ,25,13,12,0.5 ,98,10
162010202,900,1200,900,900,1600,1200,0,0,0,45,6,39,0.1 ,36,16,20,0.4 ,71,19,52,0.3 ,89,18,71,0.2 ,30,12,18,0.4 ,98,10
162010203,600,1075,900,800,630,625,0,0,0,8,3,5,0.4 ,23,12,11,0.5 ,43,17,26,0.4 ,30,6,24,0.2 ,13,4,9,0.3 ,72,7
162010204,900,1200,900,900,1600,1200,0,0,0,16,6,10,0.4 ,40,15,25,0.4 ,38,18,20,0.5 ,51,16,35,0.3 ,21,12,9,0.6 ,98,10
162010205,600,1200,650,800,890,975,0,0,0,18,3,15,0.2 ,56,17,39,0.3 ,59,15,44,0.3 ,57,6,51,0.1 ,33,7,26,0.2 ,76,8
162010206,600,1200,725,750,720,1150,0,0,0,12,3,9,0.3 ,22,15,7,0.7 ,54,13,41,0.2 ,30,7,23,0.2 ,15,10,5,0.7 ,77,8
162010207,200,125,100,375,220,875,0,0,0,11,1,10,0.1 ,20,0,20,0.0 ,26,2,24,0.1 ,22,1,21,0.1 ,18,6,12,0.3 ,28,3
162010208,600,1200,750,900,980,1025,0,0,0,7,3,4,0.4 ,25,15,10,0.6 ,76,17,59,0.2 ,30,8,22,0.3 ,19,6,13,0.3 ,82,8
162010209,600,1000,550,625,985,1125,0,0,0,14,3,11,0.2 ,26,12,14,0.5 ,29,10,19,0.3 ,46,7,39,0.2 ,20,10,10,0.5 ,72,7
162010210,400,425,300,450,615,1000,0,0,0,7,2,5,0.3 ,15,6,9,0.4 ,26,5,21,0.2 ,33,4,29,0.1 ,14,6,8,0.4 ,47,5
162010211,400,525,775,700,1155,1050,0,0,0,8,3,5,0.4 ,24,7,17,0.3 ,38,14,24,0.4 ,44,12,32,0.3 ,20,11,9,0.6 ,68,7
162010212,600,1200,800,900,1005,1075,0,0,0,11,3,8,0.3 ,54,15,39,0.3 ,49,15,34,0.3 ,51,8,43,0.2 ,17,9,8,0.5 ,84,8
162010213,600,1125,775,900,1130,1150,0,0,0,23,3,20,0.1 ,77,13,64,0.2 ,67,17,50,0.3 ,122,26,96,0.2 ,51,15,36,0.3 ,84,8
162010214,600,1125,775,600,1125,925,0,0,0,14,3,11,0.2 ,69,14,55,0.2 ,72,12,60,0.2 ,90,10,80,0.1 ,23,7,16,0.3 ,76,8
162010215,900,1200,850,900,1260,1075,0,0,0,16,6,10,0.4 ,39,15,24,0.4 ,55,17,38,0.3 ,52,12,40,0.2 ,26,11,15,0.4 ,92,9
162010216,800,1200,750,675,1360,1175,0,0,0,27,5,22,0.2 ,33,15,18,0.5 ,36,12,24,0.3 ,75,22,53,0.3 ,23,11,12,0.5 ,87,9
162010217,900,1200,900,900,1600,1175,0,0,0,21,6,15,0.3 ,40,15,25,0.4 ,77,20,57,0.3 ,84,26,58,0.3 ,30,11,19,0.4 ,98,10
162010218,600,1100,625,600,795,1025,0,0,0,26,3,23,0.1 ,56,14,42,0.3 ,38,9,29,0.2 ,48,5,43,0.1 ,17,7,10,0.4 ,70,7
162010219,900,1075,550,900,1135,1075,0,0,0,23,6,17,0.3 ,49,13,36,0.3 ,38,14,24,0.4 ,30,9,21,0.3 ,16,8,8,0.5 ,84,8
162010220,600,1150,825,800,1485,1100,0,0,0,76,3,73,0.0 ,64,16,48,0.3 ,99,15,84,0.2 ,94,18,76,0.2 ,66,12,54,0.2 ,87,9
162010221,900,1200,875,700,1410,1075,0,0,0,24,6,18,0.3 ,46,15,31,0.3 ,68,14,54,0.2 ,88,11,77,0.1 ,25,9,16,0.4 ,90,9
162010222,600,1200,675,800,1055,1075,0,0,0,11,3,8,0.3 ,37,17,20,0.5 ,28,13,15,0.5 ,58,8,50,0.1 ,21,10,11,0.5 ,80,8
162010223,800,1200,825,750,1400,1200,0,0,0,21,5,16,0.2 ,45,15,30,0.3 ,56,15,41,0.3 ,55,14,41,0.3 ,38,14,24,0.4 ,90,9
162010224,300,1125,425,675,910,1175,0,0,0,9,2,7,0.2 ,62,11,51,0.2 ,65,9,56,0.1 ,42,10,32,0.2 ,26,12,14,0.5 ,67,7
162010225,600,1200,900,900,1360,1150,0,1,0,32,3,29,0.1 ,98,17,81,0.2 ,42,20,22,0.5 ,62,11,51,0.2 ,31,10,21,0.3 ,90,9
162010226,75,125,200,525,935,1150,0,0,0,16,0,16,0.0 ,20,1,19,0.1 ,29,6,23,0.2 ,34,8,26,0.2 ,16,11,5,0.7 ,42,4
162010228,700,1200,900,900,1110,1150,0,0,0,14,5,9,0.4 ,39,17,22,0.4 ,59,19,40,0.3 ,58,8,50,0.1 ,24,10,14,0.4 ,89,9
162010229,600,1200,900,875,1235,1150,0,0,0,8,3,5,0.4 ,38,15,23,0.4 ,44,19,25,0.4 ,55,11,44,0.2 ,30,11,19,0.4 ,88,9
162010230,0,0,150,575,485,1175,0,0,0,4,0,4,0.0 ,17,0,17,0.0 ,38,6,32,0.2 ,64,6,58,0.1 ,27,11,16,0.4 ,35,4
162010233,100,0,100,225,885,0,0,0,0,6,1,5,0.2 ,17,0,17,0.0 ,25,3,22,0.1 ,26,5,21,0.2 ,2,0,2,0.0 ,17,2
162010234,100,1200,675,500,835,650,0,0,0,8,1,7,0.1 ,38,12,26,0.3 ,40,12,28,0.3 ,22,5,17,0.2 ,26,4,22,0.2 ,58,6
162010301,600,475,675,500,655,1175,0,0,0,12,3,9,0.3 ,31,10,21,0.3 ,37,9,28,0.2 ,34,6,28,0.2 ,16,11,5,0.7 ,61,6
162010302,125,350,500,475,965,900,0,0,0,9,0,9,0.0 ,36,4,32,0.1 ,40,6,34,0.2 ,22,8,14,0.4 ,12,8,4,0.7 ,48,5
162010303,600,1200,900,900,1600,1200,0,0,0,16,3,13,0.2 ,61,15,46,0.3 ,93,22,71,0.2 ,94,18,76,0.2 ,92,15,77,0.2 ,93,9
162010304,0,0,100,100,410,725,0,0,0,3,0,3,0.0 ,18,0,18,0.0 ,18,2,16,0.1 ,18,2,16,0.1 ,10,6,4,0.6 ,18,2
162010305,300,400,700,550,1060,1075,0,0,0,3,1,2,0.3 ,15,6,9,0.4 ,21,11,10,0.5 ,19,8,11,0.4 ,12,9,3,0.8 ,60,6
162010306,900,825,700,775,910,1075,0,0,0,12,6,6,0.5 ,50,14,36,0.3 ,43,13,30,0.3 ,41,7,34,0.2 ,14,10,4,0.7 ,78,8
162010307,200,700,900,800,1010,1150,0,0,0,6,1,5,0.2 ,26,8,18,0.3 ,39,17,22,0.4 ,50,13,37,0.3 ,22,12,10,0.6 ,71,7
162010308,900,1200,900,900,1375,1150,0,0,0,14,6,8,0.4 ,54,15,39,0.3 ,57,19,38,0.3 ,107,13,94,0.1 ,42,10,32,0.2 ,95,9
162010309,900,1200,900,900,1600,1200,0,0,0,21,6,15,0.3 ,59,16,43,0.3 ,52,18,34,0.4 ,84,17,67,0.2 ,49,12,37,0.2 ,98,10
162010310,100,725,200,625,515,1000,0,0,0,4,0,4,0.0 ,29,10,19,0.3 ,25,8,17,0.3 ,28,3,25,0.1 ,15,8,7,0.5 ,46,5
162010311,575,825,500,675,690,1175,0,0,0,15,5,10,0.3 ,58,6,52,0.1 ,62,11,51,0.2 ,51,6,45,0.1 ,12,11,1,0.9 ,66,7
162010312,600,1200,775,825,810,1075,0,0,0,5,3,2,0.6 ,23,15,8,0.7 ,46,18,28,0.4 ,37,8,29,0.2 ,24,11,13,0.5 ,80,8
162010313,600,1200,850,900,1500,1200,0,0,0,7,3,4,0.4 ,44,15,29,0.3 ,50,18,32,0.4 ,89,17,72,0.2 ,88,13,75,0.2 ,91,9
162010314,600,1200,800,850,1430,1200,0,0,0,6,4,2,0.7 ,54,16,38,0.3 ,50,16,34,0.3 ,65,14,51,0.2 ,40,13,27,0.3 ,89,9
162010315,525,1200,825,900,1450,1075,0,0,0,5,3,2,0.6 ,32,15,17,0.5 ,54,17,37,0.3 ,55,14,41,0.3 ,28,8,20,0.3 ,87,9
162010317,500,1175,800,850,1530,1200,0,0,0,6,2,4,0.3 ,28,14,14,0.5 ,62,15,47,0.2 ,104,18,86,0.2 ,60,14,46,0.2 ,88,9
162010318,600,1025,525,700,1250,1125,0,0,0,11,3,8,0.3 ,52,13,39,0.3 ,65,11,54,0.2 ,90,15,75,0.2 ,40,14,26,0.4 ,76,8
162010319,600,1125,800,825,1460,1175,0,1,0,5,3,2,0.6 ,41,13,28,0.3 ,41,13,28,0.3 ,34,13,21,0.4 ,29,12,17,0.4 ,87,9
162010320,600,800,750,800,825,1000,0,0,0,8,3,5,0.4 ,66,8,58,0.1 ,104,22,82,0.2 ,61,10,51,0.2 ,27,9,18,0.3 ,72,7
162010322,900,1200,800,900,1375,1200,0,0,0,19,6,13,0.3 ,55,15,40,0.3 ,66,17,49,0.3 ,177,16,161,0.1 ,50,13,37,0.3 ,94,9
162010323,900,1200,875,900,1500,1200,0,0,0,9,7,2,0.8 ,43,15,28,0.4 ,70,20,50,0.3 ,46,19,27,0.4 ,30,13,17,0.4 ,97,10
162010324,575,1200,725,825,1475,1150,0,0,0,4,3,1,0.8 ,43,15,28,0.4 ,65,13,52,0.2 ,50,14,36,0.3 ,46,10,36,0.2 ,86,9
162010325,350,300,450,725,1205,1050,0,0,0,4,1,3,0.3 ,21,5,16,0.2 ,29,9,20,0.3 ,26,8,18,0.3 ,14,7,7,0.5 ,59,6
162010327,900,1200,900,900,1550,1175,0,0,0,23,6,17,0.3 ,75,19,56,0.3 ,60,18,42,0.3 ,81,17,64,0.2 ,45,11,34,0.2 ,97,10
162010328,600,400,725,900,1500,1200,0,0,0,4,3,1,0.8 ,23,8,15,0.4 ,48,16,32,0.3 ,44,15,29,0.3 ,17,12,5,0.7 ,78,8
162010329,900,1000,500,500,400,575,0,0,0,23,6,17,0.3 ,88,12,76,0.1 ,74,8,66,0.1 ,56,5,51,0.1 ,22,5,17,0.2 ,60,6
162010330,300,275,275,425,1125,1175,0,0,0,7,1,6,0.1 ,18,4,14,0.2 ,27,6,21,0.2 ,23,11,12,0.5 ,12,11,1,0.9 ,50,5
162010332,275,575,750,550,745,1000,0,0,0,10,1,9,0.1 ,14,5,9,0.4 ,36,11,25,0.3 ,43,6,37,0.1 ,17,7,10,0.4 ,58,6
162010333,900,1200,900,900,1600,1200,0,0,0,8,6,2,0.8 ,20,15,5,0.8 ,33,18,15,0.6 ,40,16,24,0.4 ,22,12,10,0.6 ,98,10
162010334,900,1200,900,900,1500,1200,0,0,0,9,7,2,0.8 ,27,15,12,0.6 ,41,19,22,0.5 ,85,16,69,0.2 ,44,15,29,0.3 ,97,10
162010335,925,1200,900,900,1600,1200,4,5,300,9,6,3,0.7 ,22,15,7,0.7 ,21,18,3,0.9 ,39,17,22,0.4 ,22,13,9,0.6 ,99,10
162010336,900,1200,900,900,1600,1200,0,0,0,10,6,4,0.6 ,50,15,35,0.3 ,106,21,85,0.2 ,60,17,43,0.3 ,34,12,22,0.4 ,98,10
162020101,900,1200,900,900,1575,1200,0,0,0,9,6,3,0.7 ,39,15,24,0.4 ,55,19,36,0.4 ,88,15,73,0.2 ,18,12,6,0.7 ,98,10
162020102,600,1200,750,600,600,1000,0,0,0,4,4,0,1.0 ,20,15,5,0.8 ,19,13,6,0.7 ,22,6,16,0.3 ,20,10,10,0.5 ,72,7
162020103,600,1200,900,900,1600,1200,0,0,0,8,4,4,0.5 ,124,16,108,0.1 ,144,21,123,0.2 ,110,16,94,0.2 ,37,13,24,0.4 ,93,9
162020104,600,1200,900,900,1600,1200,0,0,0,17,3,14,0.2 ,70,15,55,0.2 ,95,18,77,0.2 ,148,16,132,0.1 ,36,12,24,0.3 ,93,9
162020105,600,1200,900,900,1600,1200,0,0,0,17,5,12,0.3 ,46,15,31,0.3 ,135,22,113,0.2 ,53,29,24,0.6 ,24,12,12,0.5 ,93,9
162020106,900,1200,900,900,1600,1200,4,14,300,13,6,7,0.5 ,104,17,87,0.2 ,129,25,104,0.2 ,118,19,99,0.2 ,34,13,21,0.4 ,98,10
162020107,600,1200,800,800,1325,1100,0,0,0,3,3,0,1.0 ,39,15,24,0.4 ,42,16,26,0.4 ,30,13,17,0.4 ,13,11,2,0.9 ,85,9
162020108,900,1200,900,850,1405,1100,0,0,0,14,6,8,0.4 ,64,15,49,0.2 ,163,17,146,0.1 ,109,13,96,0.1 ,23,11,12,0.5 ,94,9
162020109,900,1200,900,900,1600,1000,0,0,0,16,6,10,0.4 ,106,15,91,0.1 ,62,18,44,0.3 ,55,16,39,0.3 ,20,10,10,0.5 ,96,10
162020110,800,1200,700,775,1375,1000,0,0,0,29,6,23,0.2 ,68,15,53,0.2 ,52,18,34,0.4 ,69,18,51,0.3 ,15,10,5,0.7 ,86,9
162020111,900,1125,900,900,1600,1175,0,0,0,12,6,6,0.5 ,43,14,29,0.3 ,82,18,64,0.2 ,84,17,67,0.2 ,43,13,30,0.3 ,97,10
162020112,900,1200,850,900,1600,1200,0,0,0,13,6,7,0.5 ,25,15,10,0.6 ,54,23,31,0.4 ,27,17,10,0.6 ,17,14,3,0.8 ,97,10
162020113,900,1200,600,900,1500,1200,0,0,0,11,7,4,0.6 ,26,17,9,0.7 ,38,19,19,0.5 ,40,19,21,0.5 ,17,12,5,0.7 ,92,9
162020114,600,1200,900,900,1500,1200,0,0,0,8,3,5,0.4 ,59,15,44,0.3 ,59,18,41,0.3 ,79,15,64,0.2 ,90,13,77,0.1 ,92,9
162020115,900,1200,900,900,1600,1200,0,0,0,19,6,13,0.3 ,46,16,30,0.4 ,113,21,92,0.2 ,68,20,48,0.3 ,25,12,13,0.5 ,98,10
162020116,900,1025,850,875,1175,275,0,0,0,21,7,14,0.3 ,46,13,33,0.3 ,64,22,42,0.3 ,96,11,85,0.1 ,5,2,3,0.4 ,77,8
162020117,900,1200,900,900,1600,1200,0,0,0,17,6,11,0.4 ,46,15,31,0.3 ,70,22,48,0.3 ,39,16,23,0.4 ,25,14,11,0.6 ,98,10
162020118,900,1200,900,850,1500,1200,0,0,0,11,7,4,0.6 ,37,15,22,0.4 ,77,20,57,0.3 ,132,15,117,0.1 ,26,13,13,0.5 ,96,10
162020119,525,1125,900,900,1425,1150,0,0,0,10,4,6,0.4 ,61,13,48,0.2 ,29,19,10,0.7 ,64,14,50,0.2 ,31,11,20,0.4 ,89,9
162020120,900,1200,900,900,1600,1200,0,0,0,6,6,0,1.0 ,28,15,13,0.5 ,33,18,15,0.6 ,30,17,13,0.6 ,25,13,12,0.5 ,98,10
162020121,900,750,875,900,1100,1100,0,0,0,13,7,6,0.5 ,32,9,23,0.3 ,30,19,11,0.6 ,71,10,61,0.1 ,26,11,15,0.4 ,85,8
162020122,900,1100,800,900,1500,1000,0,0,0,8,6,2,0.8 ,23,14,9,0.6 ,67,17,50,0.3 ,42,16,26,0.4 ,22,9,13,0.4 ,91,9
162020123,900,1100,800,900,1425,1025,0,0,0,7,6,1,0.9 ,23,15,8,0.7 ,36,18,18,0.5 ,46,14,32,0.3 ,31,9,22,0.3 ,91,9
162020124,500,1000,800,900,1480,1100,0,0,0,7,3,4,0.4 ,48,11,37,0.2 ,50,18,32,0.4 ,116,15,101,0.1 ,40,12,28,0.3 ,84,9
162020125,900,1200,900,900,1550,1175,0,0,0,11,6,5,0.6 ,18,15,3,0.8 ,35,18,17,0.5 ,62,15,47,0.2 ,37,12,25,0.3 ,97,10
162020126,900,1200,800,900,1500,1200,0,0,0,18,8,10,0.4 ,37,16,21,0.4 ,68,23,45,0.3 ,65,17,48,0.3 ,45,12,33,0.3 ,95,10
162020127,600,1200,725,800,1500,1200,0,0,0,3,3,0,1.0 ,47,15,32,0.3 ,44,15,29,0.3 ,84,15,69,0.2 ,33,12,21,0.4 ,87,9
162020128,700,1200,825,900,1425,1100,0,0,0,6,4,2,0.7 ,34,15,19,0.4 ,62,23,39,0.4 ,68,15,53,0.2 ,41,11,30,0.3 ,90,9
162020129,900,1200,800,900,1600,1200,0,0,0,12,6,6,0.5 ,41,17,24,0.4 ,76,18,58,0.2 ,108,26,82,0.2 ,40,14,26,0.4 ,96,10
162020130,600,1200,900,900,1600,1200,0,0,0,3,3,0,1.0 ,34,16,18,0.5 ,63,23,40,0.4 ,111,27,84,0.2 ,23,15,8,0.7 ,93,9
