username,c3score,c4score,c5score,c6score,c7score,c10score,accepted_number,submission_number,total_score,jichutotal,jichuaccept,jichufail,jichurate,panduantotal,panduanaccept,panduanfail,panduanrate,xunhuantotal,xunhuanaccept,xunhuanfail,xunhuanrate,shuzutotal,shuzuaccept,shuzufail,shuzurate,hanshutotal,hanshuaccept,hanshufail,hanshurate,final,total
162020201,900,1200,900,900,1600,1200,0,0,0,6,6,0,1.0 ,18,15,3,0.8 ,77,19,58,0.3 ,57,18,39,0.3 ,38,14,24,0.4 ,98,10
162020202,900,1200,900,900,1500,1200,0,0,0,7,6,1,0.9 ,21,15,6,0.7 ,41,18,23,0.4 ,25,16,9,0.6 ,18,12,6,0.7 ,97,10
162020204,600,1200,900,900,1300,1200,0,0,0,4,3,1,0.8 ,28,15,13,0.5 ,45,19,26,0.4 ,34,13,21,0.4 ,35,12,23,0.3 ,90,9
162020205,900,1200,800,900,1200,1200,0,0,0,7,6,1,0.9 ,33,15,18,0.5 ,61,19,42,0.3 ,36,15,21,0.4 ,12,12,0,1.0 ,92,9
162020206,900,1200,900,900,1600,1200,0,0,0,9,6,3,0.7 ,48,18,30,0.4 ,125,26,99,0.2 ,70,17,53,0.2 ,33,13,20,0.4 ,98,10
162020207,900,1200,900,900,1600,1200,0,0,0,13,7,6,0.5 ,33,15,18,0.5 ,73,20,53,0.3 ,83,26,57,0.3 ,32,13,19,0.4 ,98,10
162020208,900,1200,825,900,1500,1200,0,0,0,8,6,2,0.8 ,36,15,21,0.4 ,54,21,33,0.4 ,34,15,19,0.4 ,26,13,13,0.5 ,96,10
162020209,900,1200,900,900,1600,1200,0,0,0,18,7,11,0.4 ,38,15,23,0.4 ,63,18,45,0.3 ,34,17,17,0.5 ,19,12,7,0.6 ,98,10
162020210,600,1200,900,900,1600,1200,0,0,0,3,3,0,1.0 ,32,15,17,0.5 ,60,18,42,0.3 ,51,17,34,0.3 ,30,12,18,0.4 ,93,9
162020212,900,1200,900,900,1600,1200,0,0,0,13,6,7,0.5 ,34,15,19,0.4 ,85,19,66,0.2 ,115,16,99,0.1 ,29,12,17,0.4 ,98,10
162020213,900,1200,900,900,1600,1000,0,0,0,20,6,14,0.3 ,42,15,27,0.4 ,54,19,35,0.4 ,89,16,73,0.2 ,27,11,16,0.4 ,96,10
162020214,900,1200,900,900,1600,1200,0,0,0,13,6,7,0.5 ,21,16,5,0.8 ,66,19,47,0.3 ,38,16,22,0.4 ,39,12,27,0.3 ,98,10
162020215,600,1200,900,900,1600,1200,0,0,0,4,3,1,0.8 ,23,18,5,0.8 ,40,18,22,0.5 ,36,16,20,0.4 ,32,14,18,0.4 ,93,9
162020216,900,1200,900,900,1600,300,0,0,0,11,6,5,0.6 ,29,16,13,0.6 ,34,18,16,0.5 ,129,20,109,0.2 ,8,4,4,0.5 ,86,9
162020218,900,1200,900,900,1600,1200,0,0,0,14,7,7,0.5 ,60,15,45,0.3 ,78,18,60,0.2 ,97,18,79,0.2 ,57,12,45,0.2 ,98,10
162020219,900,1200,900,900,1600,1200,0,0,0,28,6,22,0.2 ,76,16,60,0.2 ,88,21,67,0.2 ,66,18,48,0.3 ,59,17,42,0.3 ,98,10
162020220,900,1200,900,900,1600,1200,0,0,0,13,6,7,0.5 ,66,16,50,0.2 ,95,18,77,0.2 ,74,20,54,0.3 ,18,13,5,0.7 ,98,10
162020221,800,1000,775,900,1525,1200,0,0,0,9,6,3,0.7 ,34,12,22,0.4 ,49,17,32,0.4 ,67,15,52,0.2 ,18,12,6,0.7 ,91,9
162020223,900,1200,900,900,1600,1200,0,0,0,12,7,5,0.6 ,33,16,17,0.5 ,41,18,23,0.4 ,107,18,89,0.2 ,30,12,18,0.4 ,98,10
162020224,900,1125,800,750,1400,1200,0,0,0,14,6,8,0.4 ,29,14,15,0.5 ,39,15,24,0.4 ,29,14,15,0.5 ,13,12,1,0.9 ,91,9
162020225,900,1100,800,825,1400,1075,0,0,0,19,6,13,0.3 ,23,14,9,0.6 ,43,16,27,0.4 ,28,14,14,0.5 ,33,10,23,0.3 ,90,9
162020226,900,1200,900,900,1600,1200,0,0,0,21,7,14,0.3 ,91,17,74,0.2 ,70,20,50,0.3 ,88,17,71,0.2 ,20,12,8,0.6 ,98,10
162020227,600,1200,800,850,1560,1175,0,0,0,19,4,15,0.2 ,130,21,109,0.2 ,85,16,69,0.2 ,48,15,33,0.3 ,36,13,23,0.4 ,90,9
162020228,900,1200,900,900,1600,1200,0,0,0,13,7,6,0.5 ,22,16,6,0.7 ,50,23,27,0.5 ,132,20,112,0.2 ,43,12,31,0.3 ,98,10
162020229,900,1200,800,900,1525,1200,0,0,0,38,6,32,0.2 ,131,15,116,0.1 ,89,21,68,0.2 ,42,15,27,0.4 ,13,12,1,0.9 ,96,10
162020230,900,1200,800,825,1600,1200,0,0,0,70,6,64,0.1 ,87,16,71,0.2 ,117,19,98,0.2 ,147,17,130,0.1 ,26,12,14,0.5 ,95,10
162020301,900,1200,850,800,1400,1000,0,0,0,23,6,17,0.3 ,58,15,43,0.3 ,75,15,60,0.2 ,43,13,30,0.3 ,17,10,7,0.6 ,91,9
162020302,900,1200,900,900,1475,1200,0,0,0,31,6,25,0.2 ,104,16,88,0.2 ,145,18,127,0.1 ,161,18,143,0.1 ,62,14,48,0.2 ,97,10
162020303,600,1200,800,900,1600,1100,0,0,0,11,3,8,0.3 ,52,15,37,0.3 ,82,18,64,0.2 ,61,16,45,0.3 ,33,11,22,0.3 ,90,9
162020304,900,1200,900,900,1600,1200,0,0,0,8,6,2,0.8 ,21,15,6,0.7 ,47,19,28,0.4 ,53,18,35,0.3 ,21,12,9,0.6 ,98,10
162020305,900,1100,900,900,1600,1200,3,9,200,20,6,14,0.3 ,37,14,23,0.4 ,57,19,38,0.3 ,49,18,31,0.4 ,25,17,8,0.7 ,97,10
162020306,900,1200,900,900,1600,1200,0,0,0,19,8,11,0.4 ,38,18,20,0.5 ,77,32,45,0.4 ,73,18,55,0.3 ,14,12,2,0.9 ,98,10
162020307,600,1200,725,550,1250,400,0,0,0,9,3,6,0.3 ,26,15,11,0.6 ,43,12,31,0.3 ,25,12,13,0.5 ,4,4,0,1.0 ,69,7
162020308,700,1150,800,900,1550,1050,0,0,0,9,4,5,0.4 ,49,14,35,0.3 ,56,18,38,0.3 ,90,15,75,0.2 ,74,11,63,0.2 ,90,9
162020309,900,1175,825,700,1410,800,0,0,0,16,7,9,0.4 ,37,15,22,0.4 ,43,13,30,0.3 ,46,12,34,0.3 ,19,9,10,0.5 ,85,9
162020310,900,1200,800,875,1300,1175,1,1,100,17,9,8,0.5 ,62,20,42,0.3 ,51,17,34,0.3 ,78,12,66,0.2 ,38,11,27,0.3 ,93,9
162020311,900,800,850,800,950,1200,0,0,0,29,10,19,0.3 ,70,14,56,0.2 ,83,21,62,0.3 ,49,9,40,0.2 ,32,12,20,0.4 ,83,8
162020312,900,1200,900,900,1600,1200,0,0,0,23,6,17,0.3 ,53,15,38,0.3 ,83,22,61,0.3 ,61,17,44,0.3 ,58,12,46,0.2 ,98,10
162020313,900,1200,900,900,1575,1200,0,3,0,9,6,3,0.7 ,47,15,32,0.3 ,100,18,82,0.2 ,90,19,71,0.2 ,40,14,26,0.4 ,98,10
162020314,800,1200,900,900,1575,1175,0,0,0,32,5,27,0.2 ,123,15,108,0.1 ,64,20,44,0.3 ,129,17,112,0.1 ,37,11,26,0.3 ,96,10
162020315,900,1200,900,900,1575,1100,0,0,0,26,6,20,0.2 ,76,15,61,0.2 ,114,18,96,0.2 ,98,16,82,0.2 ,40,11,29,0.3 ,97,10
162020316,850,1025,900,900,1600,1125,0,0,0,15,6,9,0.4 ,38,12,26,0.3 ,63,24,39,0.4 ,138,19,119,0.1 ,41,16,25,0.4 ,94,9
162020317,600,1200,900,900,1600,1175,0,0,0,44,4,40,0.1 ,51,15,36,0.3 ,109,18,91,0.2 ,55,17,38,0.3 ,29,12,17,0.4 ,93,9
162020318,900,1200,900,900,1600,1200,0,0,0,31,9,22,0.3 ,66,15,51,0.2 ,101,26,75,0.3 ,127,26,101,0.2 ,47,15,32,0.3 ,98,10
162020319,875,1100,775,900,1600,1200,0,0,0,16,6,10,0.4 ,79,13,66,0.2 ,119,17,102,0.1 ,61,17,44,0.3 ,72,12,60,0.2 ,94,9
162020320,900,1200,900,900,1600,1200,0,0,0,10,6,4,0.6 ,44,15,29,0.3 ,120,21,99,0.2 ,72,19,53,0.3 ,72,13,59,0.2 ,98,10
162020321,900,1200,900,900,1600,1200,2,3,200,7,6,1,0.9 ,40,16,24,0.4 ,63,20,43,0.3 ,32,16,16,0.5 ,25,14,11,0.6 ,98,10
162020322,900,1200,900,900,1400,1200,0,0,0,9,7,2,0.8 ,62,16,46,0.3 ,70,18,52,0.3 ,48,14,34,0.3 ,23,12,11,0.5 ,96,10
162020323,900,1200,800,900,1600,1200,0,0,0,14,6,8,0.4 ,80,15,65,0.2 ,82,21,61,0.3 ,133,16,117,0.1 ,60,14,46,0.2 ,96,10
162020324,900,1200,800,900,1600,1100,0,0,0,7,6,1,0.9 ,40,16,24,0.4 ,37,19,18,0.5 ,112,18,94,0.2 ,23,11,12,0.5 ,95,10
162020325,900,1200,850,900,1600,1175,0,0,0,7,6,1,0.9 ,23,15,8,0.7 ,60,21,39,0.4 ,55,19,36,0.4 ,31,15,16,0.5 ,97,10
162020326,600,1200,825,900,1600,1175,0,0,0,6,3,3,0.5 ,35,15,20,0.4 ,39,17,22,0.4 ,70,16,54,0.2 ,34,15,19,0.4 ,92,9
162020327,900,1200,800,875,1600,1175,0,0,0,11,6,5,0.6 ,39,15,24,0.4 ,37,16,21,0.4 ,54,17,37,0.3 ,18,11,7,0.6 ,96,10
162020328,900,1200,900,900,1600,1200,0,0,0,33,7,26,0.2 ,168,19,149,0.1 ,135,18,117,0.1 ,163,16,147,0.1 ,47,12,35,0.3 ,98,10
162020329,900,1200,900,900,1600,1175,0,0,0,19,6,13,0.3 ,73,17,56,0.2 ,46,18,28,0.4 ,28,16,12,0.6 ,15,11,4,0.7 ,98,10
162030101,600,1175,775,900,1525,1125,0,0,0,3,3,0,1.0 ,47,14,33,0.3 ,41,15,26,0.4 ,55,18,37,0.3 ,41,10,31,0.2 ,89,9
162030102,600,1200,875,825,1525,1200,0,0,0,4,4,0,1.0 ,19,16,3,0.8 ,41,16,25,0.4 ,44,17,27,0.4 ,24,12,12,0.5 ,91,9
162030103,600,1200,900,700,1600,1200,2,11,200,4,3,1,0.8 ,30,15,15,0.5 ,34,17,17,0.5 ,59,17,42,0.3 ,34,12,22,0.4 ,90,9
162030104,900,1200,900,900,1600,1200,0,0,0,11,6,5,0.6 ,62,16,46,0.3 ,57,18,39,0.3 ,56,16,40,0.3 ,52,13,39,0.3 ,98,10
162030105,900,1200,900,900,1525,1200,0,0,0,8,6,2,0.8 ,50,16,34,0.3 ,98,22,76,0.2 ,139,20,119,0.1 ,31,14,17,0.5 ,98,10
162030106,900,1200,900,900,1600,1200,0,0,0,7,6,1,0.9 ,95,15,80,0.2 ,64,18,46,0.3 ,63,16,47,0.3 ,53,14,39,0.3 ,98,10
162030107,900,1200,900,900,1600,1200,1,2,100,12,9,3,0.8 ,79,15,64,0.2 ,44,19,25,0.4 ,44,17,27,0.4 ,28,13,15,0.5 ,98,10
162030108,900,1200,900,900,1575,1200,0,0,0,11,6,5,0.6 ,21,15,6,0.7 ,67,21,46,0.3 ,37,16,21,0.4 ,22,12,10,0.6 ,98,10
162030109,900,1200,900,900,1600,1200,0,0,0,15,6,9,0.4 ,58,15,43,0.3 ,68,19,49,0.3 ,89,17,72,0.2 ,47,15,32,0.3 ,98,10
162030110,900,1200,900,900,1525,1150,4,11,400,7,6,1,0.9 ,23,17,6,0.7 ,68,23,45,0.3 ,53,18,35,0.3 ,32,10,22,0.3 ,97,10
162030111,600,1200,900,900,1600,1200,21,35,2100,8,4,4,0.5 ,18,16,2,0.9 ,28,19,9,0.7 ,51,18,33,0.4 ,31,12,19,0.4 ,93,9
162030112,900,1200,900,900,1420,1175,0,0,0,29,6,23,0.2 ,75,15,60,0.2 ,63,18,45,0.3 ,193,13,180,0.1 ,43,11,32,0.3 ,96,10
162030113,900,1200,800,900,1600,1200,7,14,700,10,6,4,0.6 ,21,15,6,0.7 ,49,17,32,0.4 ,93,16,77,0.2 ,26,12,14,0.5 ,96,10
162030114,600,1200,875,900,1575,1200,1,1,100,3,3,0,1.0 ,21,15,6,0.7 ,98,20,78,0.2 ,53,15,38,0.3 ,41,14,27,0.3 ,93,9
162030115,600,1200,900,900,1375,1200,1,2,100,3,3,0,1.0 ,42,16,26,0.4 ,95,19,76,0.2 ,68,12,56,0.2 ,29,12,17,0.4 ,91,9
162030116,900,1200,800,900,1415,1150,0,0,0,13,7,6,0.5 ,47,16,31,0.3 ,58,17,41,0.3 ,41,13,28,0.3 ,44,11,33,0.3 ,94,9
162030117,600,1150,875,800,1325,1075,0,0,0,5,3,2,0.6 ,36,14,22,0.4 ,30,17,13,0.6 ,40,13,27,0.3 ,24,11,13,0.5 ,86,9
162030118,900,1200,850,900,1000,1075,0,0,0,15,6,9,0.4 ,102,20,82,0.2 ,106,18,88,0.2 ,90,13,77,0.1 ,51,10,41,0.2 ,89,9
162030119,500,1200,825,625,635,525,0,3,0,15,3,12,0.2 ,95,14,81,0.2 ,102,13,89,0.1 ,48,5,43,0.1 ,39,5,34,0.1 ,66,6
162030120,400,625,750,625,525,875,0,0,0,3,1,2,0.3 ,48,7,41,0.2 ,64,13,51,0.2 ,16,5,11,0.3 ,11,8,3,0.7 ,58,6
162030121,600,700,900,800,325,1075,0,0,0,3,3,0,1.0 ,22,8,14,0.4 ,51,17,34,0.3 ,44,4,40,0.1 ,14,10,4,0.7 ,70,6
162030124,900,1200,900,900,1600,1200,0,0,0,22,7,15,0.3 ,51,16,35,0.3 ,69,19,50,0.3 ,71,17,54,0.2 ,40,15,25,0.4 ,98,10
162030125,900,1200,825,900,820,1200,0,0,0,14,9,5,0.6 ,67,19,48,0.3 ,106,21,85,0.2 ,93,8,85,0.1 ,27,12,15,0.4 ,89,9
162030126,900,1200,800,800,900,1200,0,1,0,10,7,3,0.7 ,62,16,46,0.3 ,82,16,66,0.2 ,67,9,58,0.1 ,30,12,18,0.4 ,87,9
162030127,900,1200,800,825,1475,1175,0,0,0,9,6,3,0.7 ,36,15,21,0.4 ,49,18,31,0.4 ,67,14,53,0.2 ,36,11,25,0.3 ,93,9
162030128,900,1200,900,900,1550,1200,0,0,0,8,7,1,0.9 ,33,15,18,0.5 ,51,19,32,0.4 ,70,15,55,0.2 ,28,12,16,0.4 ,98,10
162030130,900,1200,900,900,1600,1200,0,0,0,9,6,3,0.7 ,37,19,18,0.5 ,71,18,53,0.3 ,79,16,63,0.2 ,25,12,13,0.5 ,98,10
162030131,900,1200,900,900,1600,1200,0,0,0,9,7,2,0.8 ,116,24,92,0.2 ,61,24,37,0.4 ,64,22,42,0.3 ,37,14,23,0.4 ,98,10
162030201,600,1200,900,900,1400,1200,0,0,0,5,5,0,1.0 ,81,15,66,0.2 ,100,20,80,0.2 ,38,14,24,0.4 ,21,12,9,0.6 ,91,9
162030202,900,1200,900,900,1600,1200,0,0,0,9,7,2,0.8 ,50,15,35,0.3 ,46,18,28,0.4 ,80,16,64,0.2 ,100,15,85,0.2 ,98,10
162030203,900,1200,900,900,1600,1200,0,0,0,11,6,5,0.6 ,52,18,34,0.4 ,52,19,33,0.4 ,56,17,39,0.3 ,30,12,18,0.4 ,98,10
162030204,900,1200,900,900,1600,1200,0,0,0,7,6,1,0.9 ,36,15,21,0.4 ,46,18,28,0.4 ,77,16,61,0.2 ,22,12,10,0.6 ,98,10
162030205,900,1200,900,900,1600,1200,0,0,0,11,6,5,0.6 ,30,15,15,0.5 ,25,18,7,0.7 ,67,16,51,0.2 ,23,12,11,0.5 ,98,10
162030206,900,1200,900,900,1525,1200,0,0,0,8,6,2,0.8 ,59,15,44,0.3 ,82,23,59,0.3 ,160,18,142,0.1 ,35,12,23,0.3 ,98,10
162030207,900,1200,900,900,1500,1200,3,11,325,10,6,4,0.6 ,39,15,24,0.4 ,58,18,40,0.3 ,133,15,118,0.1 ,45,12,33,0.3 ,97,10
162030208,900,1200,900,825,1600,1200,0,0,0,27,6,21,0.2 ,32,15,17,0.5 ,38,17,21,0.5 ,39,17,22,0.4 ,18,12,6,0.7 ,97,10
162030209,900,1200,900,900,1600,1200,0,0,0,9,6,3,0.7 ,30,15,15,0.5 ,48,18,30,0.4 ,63,25,38,0.4 ,41,13,28,0.3 ,98,10
162030210,500,300,900,900,575,1200,0,0,0,8,3,5,0.4 ,57,5,52,0.1 ,46,18,28,0.4 ,51,5,46,0.1 ,80,12,68,0.2 ,68,6
162030211,900,1200,900,900,1600,1200,3,4,300,11,6,5,0.6 ,51,18,33,0.4 ,43,20,23,0.5 ,149,17,132,0.1 ,37,14,23,0.4 ,98,10
162030212,900,1200,900,900,1380,1200,0,0,0,7,6,1,0.9 ,91,18,73,0.2 ,136,25,111,0.2 ,107,15,92,0.1 ,92,13,79,0.1 ,96,10
162030213,900,1200,900,900,1600,1200,0,0,0,8,6,2,0.8 ,68,15,53,0.2 ,107,19,88,0.2 ,142,18,124,0.1 ,48,12,36,0.3 ,98,10
162030214,600,1200,900,825,1500,1175,0,0,0,5,3,2,0.6 ,158,15,143,0.1 ,273,17,256,0.1 ,214,13,201,0.1 ,40,12,28,0.3 ,91,9
162030215,900,1200,800,875,1430,1200,0,0,0,12,6,6,0.5 ,59,15,44,0.3 ,93,17,76,0.2 ,199,19,180,0.1 ,79,15,64,0.2 ,94,9
162030216,600,1200,900,900,1450,1200,0,0,0,3,3,0,1.0 ,40,15,25,0.4 ,54,22,32,0.4 ,76,18,58,0.2 ,21,12,9,0.6 ,92,9
162030217,600,1200,900,775,1500,1025,0,0,0,3,3,0,1.0 ,41,15,26,0.4 ,51,16,35,0.3 ,39,15,24,0.4 ,37,9,28,0.2 ,88,9
162030218,900,1200,900,900,1500,1200,0,0,0,7,7,0,1.0 ,39,15,24,0.4 ,62,18,44,0.3 ,78,15,63,0.2 ,36,12,24,0.3 ,97,10
162030219,600,1200,900,900,1500,1200,0,0,0,8,3,5,0.4 ,46,15,31,0.3 ,162,21,141,0.1 ,75,16,59,0.2 ,78,12,66,0.2 ,92,9
162030220,900,1200,900,900,1600,1200,0,0,0,9,9,0,1.0 ,73,21,52,0.3 ,77,21,56,0.3 ,97,23,74,0.2 ,25,14,11,0.6 ,98,10
162030221,900,1200,900,900,1375,1200,0,0,0,8,6,2,0.8 ,37,17,20,0.5 ,56,28,28,0.5 ,149,30,119,0.2 ,39,16,23,0.4 ,96,10
162030222,900,1200,900,900,1600,1200,4,9,300,26,7,19,0.3 ,36,15,21,0.4 ,110,19,91,0.2 ,110,19,91,0.2 ,41,14,27,0.3 ,98,10
162030223,900,1200,900,900,1600,1200,0,0,0,7,6,1,0.9 ,17,15,2,0.9 ,34,18,16,0.5 ,25,17,8,0.7 ,25,12,13,0.5 ,98,10
162030224,900,1200,900,900,1600,1200,2,17,200,31,8,23,0.3 ,58,15,43,0.3 ,93,18,75,0.2 ,61,17,44,0.3 ,26,12,14,0.5 ,98,10
162030225,900,1200,900,900,1335,1200,0,0,0,6,6,0,1.0 ,53,18,35,0.3 ,63,18,45,0.3 ,44,11,33,0.3 ,32,12,20,0.4 ,96,9
162030226,700,1200,900,900,1600,1200,0,0,0,5,4,1,0.8 ,99,16,83,0.2 ,38,19,19,0.5 ,55,16,39,0.3 ,21,12,9,0.6 ,95,10
162030227,900,1200,900,900,1600,1200,0,0,0,10,8,2,0.8 ,79,15,64,0.2 ,62,18,44,0.3 ,84,18,66,0.2 ,37,12,25,0.3 ,98,10
162030228,1000,1200,900,900,1600,1200,5,10,500,10,7,3,0.7 ,16,15,1,0.9 ,42,19,23,0.5 ,49,29,20,0.6 ,33,13,20,0.4 ,100,10
162030229,1000,1200,900,900,1600,1200,0,0,0,9,7,2,0.8 ,33,15,18,0.5 ,60,28,32,0.5 ,68,17,51,0.3 ,23,14,9,0.6 ,100,10
162030230,900,1200,900,900,1600,1200,2,4,200,7,6,1,0.9 ,18,15,3,0.8 ,68,18,50,0.3 ,74,16,58,0.2 ,29,14,15,0.5 ,98,10
162030301,900,1200,850,900,1475,1200,0,0,0,9,6,3,0.7 ,108,15,93,0.1 ,119,17,102,0.1 ,124,14,110,0.1 ,47,12,35,0.3 ,96,10
162030302,900,1200,900,900,1600,1200,0,0,0,15,6,9,0.4 ,36,15,21,0.4 ,86,18,68,0.2 ,82,16,66,0.2 ,24,12,12,0.5 ,98,10
162030303,600,1200,900,900,1500,1150,0,0,0,4,3,1,0.8 ,25,15,10,0.6 ,65,18,47,0.3 ,80,20,60,0.3 ,87,11,76,0.1 ,92,9
162030304,900,1200,400,900,1400,975,0,0,0,18,6,12,0.3 ,68,15,53,0.2 ,62,13,49,0.2 ,48,18,30,0.4 ,34,9,25,0.3 ,84,8
162030305,900,1200,800,900,1500,1200,0,0,0,43,7,36,0.2 ,176,23,153,0.1 ,213,26,187,0.1 ,248,33,215,0.1 ,147,35,112,0.2 ,95,10
162030306,900,1200,900,900,1440,1200,0,0,0,14,9,5,0.6 ,79,16,63,0.2 ,105,27,78,0.3 ,138,15,123,0.1 ,98,19,79,0.2 ,97,10
162030307,900,1200,900,850,1225,1200,0,0,0,7,6,1,0.9 ,42,15,27,0.4 ,45,19,26,0.4 ,58,11,47,0.2 ,32,13,19,0.4 ,94,9
162030308,600,1075,800,825,1225,1000,0,0,0,3,3,0,1.0 ,31,13,18,0.4 ,56,18,38,0.3 ,37,13,24,0.4 ,32,8,24,0.3 ,82,8
162030310,575,975,800,750,1255,1100,0,0,0,4,4,0,1.0 ,62,9,53,0.2 ,84,15,69,0.2 ,66,10,56,0.2 ,26,10,16,0.4 ,80,8
162030311,900,1200,800,850,1500,1150,0,0,0,48,6,42,0.1 ,56,16,40,0.3 ,54,17,37,0.3 ,35,15,20,0.4 ,38,11,27,0.3 ,94,9
162030312,900,1200,900,900,1600,1175,2,4,200,7,6,1,0.9 ,31,15,16,0.5 ,57,20,37,0.4 ,48,16,32,0.3 ,28,11,17,0.4 ,98,10
162030313,600,1200,900,900,1550,1125,0,6,0,3,3,0,1.0 ,23,15,8,0.7 ,42,18,24,0.4 ,41,15,26,0.4 ,24,12,12,0.5 ,92,9
162030314,600,1200,800,850,1300,800,2,2,200,3,3,0,1.0 ,22,15,7,0.7 ,30,16,14,0.5 ,48,14,34,0.3 ,14,8,6,0.6 ,82,8
162030315,900,1200,900,900,1600,1200,8,11,800,6,6,0,1.0 ,16,15,1,0.9 ,34,22,12,0.7 ,45,19,26,0.4 ,32,12,20,0.4 ,98,10
