username,c3score,c4score,c5score,c6score,c7score,c10score,accepted_number,submission_number,total_score,jichutotal,jichuaccept,jichufail,jichurate,panduantotal,panduanaccept,panduanfail,panduanrate,xunhuantotal,xunhuanaccept,xunhuanfail,xunhuanrate,shuzutotal,shuzuaccept,shuzufail,shuzurate,hanshutotal,hanshuaccept,hanshufail,hanshurate,final,total
162030316,900,1200,900,900,1450,1200,0,0,0,22,6,16,0.3 ,116,16,100,0.1 ,79,28,51,0.4 ,80,15,65,0.2 ,59,13,46,0.2 ,97,10
162030317,900,1200,900,900,1575,1200,0,0,0,9,6,3,0.7 ,59,16,43,0.3 ,78,18,60,0.2 ,48,16,32,0.3 ,18,12,6,0.7 ,98,10
162030318,900,1200,900,900,1600,1200,0,0,0,31,6,25,0.2 ,93,16,77,0.2 ,69,23,46,0.3 ,72,16,56,0.2 ,23,12,11,0.5 ,98,10
162030319,600,1200,900,900,1575,1200,0,0,0,4,3,1,0.8 ,42,17,25,0.4 ,66,20,46,0.3 ,64,18,46,0.3 ,25,14,11,0.6 ,93,9
162030320,900,1175,700,800,1500,700,2,2,100,8,6,2,0.8 ,33,14,19,0.4 ,31,15,16,0.5 ,62,15,47,0.2 ,16,8,8,0.5 ,84,8
162030321,900,1200,900,900,1600,1200,14,16,1300,15,10,5,0.7 ,27,23,4,0.9 ,38,20,18,0.5 ,72,17,55,0.2 ,30,12,18,0.4 ,98,10
162030322,600,1075,800,800,660,1000,0,0,0,5,3,2,0.6 ,56,13,43,0.2 ,45,16,29,0.4 ,40,5,35,0.1 ,12,10,2,0.8 ,75,7
162030323,900,1200,800,900,1375,1200,0,0,0,16,6,10,0.4 ,46,23,23,0.5 ,39,19,20,0.5 ,49,15,34,0.3 ,29,15,14,0.5 ,94,9
162030324,900,1200,900,900,1600,1200,2,3,200,7,6,1,0.9 ,37,15,22,0.4 ,48,19,29,0.4 ,69,16,53,0.2 ,33,12,21,0.4 ,98,10
162030325,1000,1200,900,900,1600,1200,9,29,900,14,8,6,0.6 ,37,28,9,0.8 ,37,24,13,0.7 ,77,26,51,0.3 ,22,13,9,0.6 ,100,10
162030326,900,1200,900,900,1600,1200,9,26,900,9,9,0,1.0 ,64,24,40,0.4 ,84,40,44,0.5 ,115,28,87,0.2 ,37,27,10,0.7 ,98,10
162030327,900,1200,900,850,1600,1100,0,0,0,9,7,2,0.8 ,33,15,18,0.5 ,50,17,33,0.3 ,120,16,104,0.1 ,39,10,29,0.3 ,96,10
162030328,900,1200,775,900,1600,1200,0,0,0,10,6,4,0.6 ,32,15,17,0.5 ,51,16,35,0.3 ,54,17,37,0.3 ,26,15,11,0.6 ,96,10
162030329,900,1200,700,900,1600,1200,0,0,0,8,6,2,0.8 ,27,15,12,0.6 ,61,16,45,0.3 ,58,16,42,0.3 ,20,12,8,0.6 ,95,10
162030330,900,1200,800,825,1600,1200,0,0,0,9,6,3,0.7 ,21,16,5,0.8 ,41,17,24,0.4 ,73,18,55,0.3 ,34,12,22,0.4 ,95,10
162040101,900,1200,900,900,1600,1200,0,0,0,26,8,18,0.3 ,71,16,55,0.2 ,35,19,16,0.5 ,58,16,42,0.3 ,48,12,36,0.3 ,98,10
162040102,900,1200,900,900,1600,1200,0,0,0,7,6,1,0.9 ,53,16,37,0.3 ,62,18,44,0.3 ,35,16,19,0.5 ,37,12,25,0.3 ,98,10
162040104,900,1200,600,100,600,800,0,0,0,9,6,3,0.7 ,35,16,19,0.5 ,39,7,32,0.2 ,39,6,33,0.2 ,8,8,0,1.0 ,62,6
162040105,900,1200,900,825,1075,1050,0,0,0,18,6,12,0.3 ,149,15,134,0.1 ,160,17,143,0.1 ,101,8,93,0.1 ,50,9,41,0.2 ,89,9
162040106,900,1200,900,900,1600,1200,0,0,0,16,6,10,0.4 ,56,15,41,0.3 ,50,19,31,0.4 ,50,17,33,0.3 ,26,12,14,0.5 ,98,10
162040107,900,1025,900,425,1600,1200,0,0,0,17,6,11,0.4 ,35,13,22,0.4 ,48,13,35,0.3 ,23,18,5,0.8 ,39,15,24,0.4 ,87,9
162040108,900,1150,900,900,1390,1200,0,0,0,22,6,16,0.3 ,73,14,59,0.2 ,61,18,43,0.3 ,77,14,63,0.2 ,45,12,33,0.3 ,95,9
162040109,900,1200,900,900,1500,975,0,0,0,24,6,18,0.3 ,55,19,36,0.4 ,69,21,48,0.3 ,56,15,41,0.3 ,24,9,15,0.4 ,94,9
162040110,900,1200,900,900,1600,1200,0,0,0,17,6,11,0.4 ,52,15,37,0.3 ,51,18,33,0.4 ,44,16,28,0.4 ,30,13,17,0.4 ,98,10
162040111,600,1200,850,900,1600,1200,0,0,0,15,3,12,0.2 ,34,18,16,0.5 ,44,19,25,0.4 ,56,20,36,0.4 ,45,13,32,0.3 ,92,9
162040112,900,1200,900,900,1600,1200,0,0,0,7,6,1,0.9 ,26,15,11,0.6 ,35,18,17,0.5 ,53,19,34,0.4 ,22,12,10,0.6 ,98,10
162040113,600,1200,850,900,1600,1200,0,4,0,10,4,6,0.4 ,47,15,32,0.3 ,69,21,48,0.3 ,102,19,83,0.2 ,40,13,27,0.3 ,92,9
162040114,900,1200,900,900,1500,1200,0,0,0,21,6,15,0.3 ,82,21,61,0.3 ,110,24,86,0.2 ,46,22,24,0.5 ,29,19,10,0.7 ,97,10
162040115,900,1200,900,900,1600,1200,0,0,0,31,6,25,0.2 ,53,15,38,0.3 ,100,23,77,0.2 ,68,21,47,0.3 ,21,12,9,0.6 ,98,10
162040116,900,1200,900,900,1600,1200,0,0,0,12,6,6,0.5 ,17,15,2,0.9 ,35,18,17,0.5 ,117,18,99,0.2 ,39,12,27,0.3 ,98,10
162040117,900,1200,900,900,1600,1200,0,0,0,32,11,21,0.3 ,79,16,63,0.2 ,80,19,61,0.2 ,90,16,74,0.2 ,49,12,37,0.2 ,98,10
162040118,900,1200,900,900,1600,1200,0,0,0,10,6,4,0.6 ,97,15,82,0.2 ,68,28,40,0.4 ,79,26,53,0.3 ,22,15,7,0.7 ,98,10
162040120,900,1200,900,850,1375,1100,0,0,0,21,6,15,0.3 ,32,16,16,0.5 ,57,18,39,0.3 ,41,15,26,0.4 ,19,11,8,0.6 ,94,9
162040121,900,1200,900,900,1600,1200,0,0,0,8,6,2,0.8 ,31,16,15,0.5 ,62,26,36,0.4 ,49,25,24,0.5 ,30,18,12,0.6 ,98,10
162040122,900,1100,700,700,1335,1000,3,10,200,18,7,11,0.4 ,38,14,24,0.4 ,46,15,31,0.3 ,91,13,78,0.1 ,28,11,17,0.4 ,84,8
162040123,900,1025,850,900,850,875,0,0,0,8,6,2,0.8 ,58,13,45,0.2 ,65,18,47,0.3 ,57,8,49,0.1 ,33,8,25,0.2 ,83,8
162040124,900,1200,900,900,1600,300,0,0,0,13,6,7,0.5 ,48,15,33,0.3 ,111,23,88,0.2 ,103,16,87,0.2 ,4,3,1,0.8 ,86,9
162040125,900,1200,900,900,1600,1200,0,0,0,17,7,10,0.4 ,67,16,51,0.2 ,41,18,23,0.4 ,32,16,16,0.5 ,21,12,9,0.6 ,98,10
162040126,900,1200,900,900,1600,1200,0,0,0,7,6,1,0.9 ,28,15,13,0.5 ,41,18,23,0.4 ,41,16,25,0.4 ,25,12,13,0.5 ,98,10
162040127,600,1200,900,900,1560,1200,0,0,0,7,4,3,0.6 ,46,16,30,0.4 ,91,20,71,0.2 ,51,15,36,0.3 ,26,12,14,0.5 ,93,9
162040128,600,1200,900,900,1600,1200,0,0,0,4,3,1,0.8 ,47,16,31,0.3 ,57,19,38,0.3 ,98,16,82,0.2 ,68,13,55,0.2 ,93,9
162040130,900,1200,900,900,1500,1200,0,0,0,13,7,6,0.5 ,48,16,32,0.3 ,71,21,50,0.3 ,69,16,53,0.2 ,27,12,15,0.4 ,97,10
162040131,900,1100,800,900,1200,875,0,0,0,16,6,10,0.4 ,32,14,18,0.4 ,35,17,18,0.5 ,85,12,73,0.1 ,26,7,19,0.3 ,86,8
162040132,900,1200,700,900,1360,700,0,0,0,9,6,3,0.7 ,34,16,18,0.5 ,67,18,49,0.3 ,67,14,53,0.2 ,25,7,18,0.3 ,85,8
162040201,900,1200,900,900,1600,1200,0,0,0,30,6,24,0.2 ,51,15,36,0.3 ,106,18,88,0.2 ,79,17,62,0.2 ,70,13,57,0.2 ,98,10
162040202,900,1000,900,825,1380,1100,0,0,0,71,7,64,0.1 ,124,14,110,0.1 ,162,18,144,0.1 ,192,13,179,0.1 ,150,11,139,0.1 ,90,9
162040203,900,1200,775,850,1450,1175,0,0,0,16,6,10,0.4 ,27,16,11,0.6 ,30,16,14,0.5 ,53,14,39,0.3 ,24,11,13,0.5 ,93,9
162040204,900,875,850,875,1385,1200,0,0,0,11,7,4,0.6 ,58,14,44,0.2 ,91,19,72,0.2 ,83,16,67,0.2 ,54,16,38,0.3 ,90,9
162040205,600,1200,900,900,1600,1200,0,0,0,8,6,2,0.8 ,78,16,62,0.2 ,84,20,64,0.2 ,87,16,71,0.2 ,71,13,58,0.2 ,93,9
162040206,600,1200,900,900,1575,1200,2,3,100,3,3,0,1.0 ,20,16,4,0.8 ,60,25,35,0.4 ,49,17,32,0.4 ,26,13,13,0.5 ,93,9
162040207,600,1200,900,900,1560,1050,3,5,200,33,3,30,0.1 ,46,15,31,0.3 ,58,18,40,0.3 ,24,15,9,0.6 ,33,10,23,0.3 ,91,9
162040208,600,1200,900,900,1600,1200,0,0,0,5,3,2,0.6 ,82,17,65,0.2 ,144,21,123,0.2 ,92,16,76,0.2 ,58,13,45,0.2 ,93,9
162040209,600,1100,875,900,1400,800,1,1,100,8,3,5,0.4 ,55,15,40,0.3 ,66,17,49,0.3 ,20,14,6,0.7 ,19,8,11,0.4 ,84,8
162040210,900,1200,900,900,1500,1200,0,0,0,15,6,9,0.4 ,50,16,34,0.3 ,64,18,46,0.3 ,61,21,40,0.3 ,44,15,29,0.3 ,97,10
162040211,600,1200,900,900,1600,1200,0,0,0,5,4,1,0.8 ,28,16,12,0.6 ,58,22,36,0.4 ,61,17,44,0.3 ,23,12,11,0.5 ,93,9
162040212,900,1200,900,900,1600,1200,0,0,0,31,9,22,0.3 ,123,20,103,0.2 ,144,25,119,0.2 ,208,24,184,0.1 ,72,15,57,0.2 ,98,10
162040213,900,1200,900,900,1600,1200,0,0,0,19,7,12,0.4 ,46,15,31,0.3 ,46,23,23,0.5 ,61,18,43,0.3 ,26,13,13,0.5 ,98,10
162040214,900,1200,900,900,1600,1200,0,0,0,37,6,31,0.2 ,55,16,39,0.3 ,99,20,79,0.2 ,62,19,43,0.3 ,58,14,44,0.2 ,98,10
162040215,600,1200,900,900,1600,1200,0,0,0,4,3,1,0.8 ,17,15,2,0.9 ,52,21,31,0.4 ,51,17,34,0.3 ,26,12,14,0.5 ,93,9
162040216,400,775,800,900,1485,1200,0,0,0,10,1,9,0.1 ,103,10,93,0.1 ,132,17,115,0.1 ,80,13,67,0.2 ,29,12,17,0.4 ,81,8
162040217,900,1200,900,900,1600,1200,0,0,0,70,6,64,0.1 ,129,25,104,0.2 ,127,30,97,0.2 ,111,19,92,0.2 ,68,27,41,0.4 ,98,10
162040218,900,1200,900,800,1600,1200,0,0,0,34,6,28,0.2 ,97,15,82,0.2 ,121,20,101,0.2 ,79,16,63,0.2 ,73,12,61,0.2 ,96,10
162040219,900,1200,900,900,1600,1200,0,0,0,49,6,43,0.1 ,108,17,91,0.2 ,129,18,111,0.1 ,35,17,18,0.5 ,74,14,60,0.2 ,98,10
162040220,900,1200,900,900,1600,1200,0,0,0,13,7,6,0.5 ,30,15,15,0.5 ,54,18,36,0.3 ,75,16,59,0.2 ,31,12,19,0.4 ,98,10
162040221,900,1200,900,900,1600,1200,0,0,0,8,6,2,0.8 ,34,16,18,0.5 ,76,18,58,0.2 ,92,17,75,0.2 ,22,12,10,0.6 ,98,10
162040222,900,1200,800,850,1600,1200,0,0,0,10,6,4,0.6 ,61,16,45,0.3 ,72,16,56,0.2 ,36,16,20,0.4 ,23,12,11,0.5 ,96,10
162040223,900,1200,900,900,1600,1200,0,0,0,7,6,1,0.9 ,35,15,20,0.4 ,39,21,18,0.5 ,74,18,56,0.2 ,35,13,22,0.4 ,98,10
162040224,900,1200,900,900,1600,1200,0,0,0,14,6,8,0.4 ,56,15,41,0.3 ,40,19,21,0.5 ,53,18,35,0.3 ,37,12,25,0.3 ,98,10
162040225,900,1200,900,900,1600,1200,0,0,0,22,6,16,0.3 ,35,15,20,0.4 ,80,19,61,0.2 ,81,16,65,0.2 ,46,13,33,0.3 ,98,10
162040226,900,1200,900,900,1600,1200,0,0,0,13,6,7,0.5 ,35,15,20,0.4 ,110,24,86,0.2 ,53,24,29,0.5 ,38,21,17,0.6 ,98,10
162040227,900,1200,900,900,1600,1200,0,0,0,9,6,3,0.7 ,50,15,35,0.3 ,101,22,79,0.2 ,136,22,114,0.2 ,26,13,13,0.5 ,98,10
162040228,600,975,800,750,1455,1175,0,0,0,13,3,10,0.2 ,96,16,80,0.2 ,80,16,64,0.2 ,70,14,56,0.2 ,50,11,39,0.2 ,84,8
162040229,900,1200,900,800,1100,900,0,0,0,28,6,22,0.2 ,53,15,38,0.3 ,69,18,51,0.3 ,50,11,39,0.2 ,18,9,9,0.5 ,87,9
162040230,900,1175,900,900,1600,1175,0,0,0,12,6,6,0.5 ,39,15,24,0.4 ,83,19,64,0.2 ,136,16,120,0.1 ,69,11,58,0.2 ,98,10
162040231,600,1200,800,850,1015,1000,0,0,0,5,3,2,0.6 ,45,15,30,0.3 ,51,19,32,0.4 ,44,8,36,0.2 ,26,7,19,0.3 ,82,8
162050101,900,1200,900,900,1600,1025,0,0,0,10,6,4,0.6 ,64,15,49,0.2 ,109,19,90,0.2 ,119,17,102,0.1 ,37,10,27,0.3 ,96,10
162050102,900,1200,700,800,1125,1175,0,0,0,49,7,42,0.1 ,211,15,196,0.1 ,191,15,176,0.1 ,209,11,198,0.1 ,173,11,162,0.1 ,87,9
162050103,900,1200,800,900,1400,850,0,0,0,31,7,24,0.2 ,84,17,67,0.2 ,151,19,132,0.1 ,92,15,77,0.2 ,30,9,21,0.3 ,90,9
162050104,900,1175,800,900,1600,1200,0,0,0,10,6,4,0.6 ,42,14,28,0.3 ,18,17,1,0.9 ,25,16,9,0.6 ,16,12,4,0.8 ,96,10
162050105,900,1200,900,900,1600,1200,0,0,0,13,8,5,0.6 ,52,16,36,0.3 ,22,18,4,0.8 ,23,17,6,0.7 ,22,12,10,0.6 ,98,10
162050106,900,1025,850,900,1600,1200,0,0,0,30,6,24,0.2 ,145,17,128,0.1 ,87,20,67,0.2 ,31,17,14,0.6 ,24,12,12,0.5 ,95,10
162050107,900,1200,900,900,1600,1200,0,0,0,31,6,25,0.2 ,138,23,115,0.2 ,136,25,111,0.2 ,88,16,72,0.2 ,24,12,12,0.5 ,98,10
162050108,900,1200,900,900,1600,1200,0,0,0,25,6,19,0.2 ,25,16,9,0.6 ,19,18,1,1.0 ,22,17,5,0.8 ,15,12,3,0.8 ,98,10
162050109,600,1200,900,900,1600,500,0,0,0,12,4,8,0.3 ,30,15,15,0.5 ,41,20,21,0.5 ,36,17,19,0.5 ,14,5,9,0.4 ,84,8
162050110,900,1200,900,900,1600,1200,0,0,0,20,6,14,0.3 ,75,18,57,0.2 ,73,23,50,0.3 ,39,21,18,0.5 ,28,17,11,0.6 ,98,10
162050111,900,1200,900,900,1600,1200,0,0,0,45,8,37,0.2 ,110,15,95,0.1 ,137,20,117,0.2 ,168,19,149,0.1 ,69,12,57,0.2 ,98,10
162050112,900,1200,900,900,100,1200,0,0,0,24,6,18,0.3 ,74,17,57,0.2 ,44,19,25,0.4 ,3,1,2,0.3 ,21,13,8,0.6 ,83,8
162050113,900,1200,900,900,1600,1200,0,0,0,39,8,31,0.2 ,62,16,46,0.3 ,128,23,105,0.2 ,144,19,125,0.1 ,54,14,40,0.3 ,98,10
162050114,900,1200,900,900,1600,1200,0,0,0,39,6,33,0.2 ,55,15,40,0.3 ,52,22,30,0.4 ,70,20,50,0.3 ,28,15,13,0.5 ,98,10
162050115,900,1200,900,900,1600,1200,0,0,0,34,11,23,0.3 ,79,17,62,0.2 ,31,19,12,0.6 ,62,18,44,0.3 ,21,12,9,0.6 ,98,10
162050116,900,1200,900,900,1500,1000,0,0,0,28,7,21,0.3 ,32,15,17,0.5 ,58,18,40,0.3 ,83,16,67,0.2 ,20,10,10,0.5 ,95,9
162050117,600,1200,900,900,1500,975,0,0,0,13,4,9,0.3 ,56,19,37,0.3 ,97,19,78,0.2 ,111,16,95,0.1 ,53,9,44,0.2 ,89,9
162050118,900,1200,900,900,1600,1200,0,0,0,45,6,39,0.1 ,71,16,55,0.2 ,36,18,18,0.5 ,52,17,35,0.3 ,28,13,15,0.5 ,98,10
162050119,900,1200,900,900,1600,1200,0,0,0,31,7,24,0.2 ,99,18,81,0.2 ,153,19,134,0.1 ,41,20,21,0.5 ,38,12,26,0.3 ,98,10
162050120,900,1200,900,900,1600,1125,0,0,0,9,6,3,0.7 ,62,15,47,0.2 ,47,19,28,0.4 ,61,17,44,0.3 ,51,12,39,0.2 ,97,10
162050121,900,1200,900,900,1525,1200,0,0,0,36,9,27,0.3 ,88,25,63,0.3 ,106,33,73,0.3 ,91,26,65,0.3 ,54,12,42,0.2 ,98,10
162050122,900,1200,775,750,1295,1075,0,0,0,18,7,11,0.4 ,89,15,74,0.2 ,89,17,72,0.2 ,122,14,108,0.1 ,34,12,22,0.4 ,88,9
162050123,900,1200,900,900,1600,200,0,0,0,39,7,32,0.2 ,154,15,139,0.1 ,212,18,194,0.1 ,106,16,90,0.2 ,4,2,2,0.5 ,84,8
162050124,900,1200,900,900,1600,1200,0,0,0,17,6,11,0.4 ,62,19,43,0.3 ,71,21,50,0.3 ,42,16,26,0.4 ,19,12,7,0.6 ,98,10
162050126,500,1200,900,900,1600,1200,0,0,0,9,2,7,0.2 ,87,19,68,0.2 ,123,23,100,0.2 ,159,18,141,0.1 ,60,12,48,0.2 ,92,9
162050127,900,1200,900,900,1600,1100,0,0,0,24,7,17,0.3 ,144,21,123,0.2 ,152,23,129,0.2 ,67,30,37,0.5 ,81,12,69,0.2 ,97,10
162050128,900,1200,900,900,1600,1200,0,0,0,30,6,24,0.2 ,153,18,135,0.1 ,242,22,220,0.1 ,92,17,75,0.2 ,111,13,98,0.1 ,98,10
162050129,900,1200,750,900,1395,1025,0,0,0,30,7,23,0.2 ,73,19,54,0.3 ,143,24,119,0.2 ,59,14,45,0.2 ,53,11,42,0.2 ,91,9
162050201,600,1200,900,900,1600,1200,0,0,0,9,3,6,0.3 ,91,16,75,0.2 ,19,18,1,1.0 ,20,16,4,0.8 ,28,12,16,0.4 ,93,9
162050202,600,1200,825,800,1300,1200,0,0,0,8,4,4,0.5 ,72,21,51,0.3 ,51,21,30,0.4 ,55,13,42,0.2 ,25,14,11,0.6 ,87,9
162050203,825,1200,900,900,1600,1200,0,0,0,20,6,14,0.3 ,33,14,19,0.4 ,25,19,6,0.8 ,20,16,4,0.8 ,15,13,2,0.9 ,97,10
162050205,900,1200,900,900,1600,1200,0,0,0,22,6,16,0.3 ,30,15,15,0.5 ,62,18,44,0.3 ,21,16,5,0.8 ,12,12,0,1.0 ,98,10
162050206,900,1200,800,800,1480,1100,0,0,0,13,6,7,0.5 ,110,17,93,0.2 ,89,20,69,0.2 ,78,15,63,0.2 ,26,11,15,0.4 ,92,9
162050207,600,1200,700,900,1400,1200,1,6,100,10,3,7,0.3 ,64,18,46,0.3 ,60,16,44,0.3 ,96,14,82,0.2 ,91,13,78,0.1 ,88,9
162050208,900,1200,900,900,1600,1200,0,4,105,12,6,6,0.5 ,58,15,43,0.3 ,61,20,41,0.3 ,75,18,57,0.2 ,34,12,22,0.4 ,98,10
162050209,600,1200,800,800,1400,1100,1,13,100,38,4,34,0.1 ,130,15,115,0.1 ,49,16,33,0.3 ,72,15,57,0.2 ,66,12,54,0.2 ,86,9
162050210,600,1200,775,425,1500,100,2,2,200,6,3,3,0.5 ,33,15,18,0.5 ,78,11,67,0.1 ,40,15,25,0.4 ,11,1,10,0.1 ,66,7
162050211,600,1200,875,850,1500,875,0,0,0,14,4,10,0.3 ,29,16,13,0.6 ,88,16,72,0.2 ,56,17,39,0.3 ,19,8,11,0.4 ,86,9
162050213,600,1200,775,0,1400,1200,0,0,0,12,5,7,0.4 ,24,17,7,0.7 ,60,10,50,0.2 ,29,14,15,0.5 ,25,12,13,0.5 ,72,8
162050214,900,1000,900,900,1250,1200,0,0,0,26,7,19,0.3 ,44,14,30,0.3 ,94,19,75,0.2 ,65,13,52,0.2 ,45,14,31,0.3 ,92,9
162050216,900,1000,900,900,1415,1200,0,0,0,12,6,6,0.5 ,40,14,26,0.4 ,53,20,33,0.4 ,54,15,39,0.3 ,24,14,10,0.6 ,94,9
162050217,900,1200,900,900,1600,500,0,0,0,6,6,0,1.0 ,26,15,11,0.6 ,87,23,64,0.3 ,21,16,5,0.8 ,11,5,6,0.5 ,89,9
162050218,900,1000,725,900,1600,1200,0,6,0,69,6,63,0.1 ,209,11,198,0.1 ,130,17,113,0.1 ,122,23,99,0.2 ,89,14,75,0.2 ,92,9
162050219,800,1200,600,750,1575,1100,0,0,0,35,7,28,0.2 ,101,17,84,0.2 ,131,13,118,0.1 ,68,16,52,0.2 ,25,12,13,0.5 ,87,9
162050221,900,225,650,650,200,0,0,0,0,91,8,83,0.1 ,78,6,72,0.1 ,71,10,61,0.1 ,34,2,32,0.1 ,16,0,16,0.0 ,44,4
162050222,600,1200,900,900,1600,1200,0,0,0,30,8,22,0.3 ,110,30,80,0.3 ,130,39,91,0.3 ,51,36,15,0.7 ,26,23,3,0.9 ,93,9
162050223,600,1200,850,900,1500,1200,4,5,300,11,3,8,0.3 ,38,15,23,0.4 ,40,17,23,0.4 ,33,19,14,0.6 ,17,13,4,0.8 ,91,9
162050224,700,1200,900,900,1600,1200,0,0,0,6,4,2,0.7 ,56,15,41,0.3 ,100,23,77,0.2 ,76,18,58,0.2 ,30,13,17,0.4 ,95,10
162050225,900,1200,900,900,1600,1200,0,0,0,11,7,4,0.6 ,36,15,21,0.4 ,52,19,33,0.4 ,49,18,31,0.4 ,26,13,13,0.5 ,98,10
162050226,900,1200,900,900,1600,1200,0,0,0,7,7,0,1.0 ,35,16,19,0.5 ,113,19,94,0.2 ,138,23,115,0.2 ,46,18,28,0.4 ,98,10
162050227,900,1200,900,900,1600,1200,0,0,0,22,7,15,0.3 ,75,15,60,0.2 ,91,22,69,0.2 ,30,22,8,0.7 ,18,12,6,0.7 ,98,10
162050229,900,1200,900,900,1125,1200,0,0,0,8,6,2,0.8 ,19,15,4,0.8 ,31,18,13,0.6 ,33,10,23,0.3 ,30,12,18,0.4 ,93,9
162050230,900,1200,900,900,1600,1200,0,0,0,29,6,23,0.2 ,68,15,53,0.2 ,41,21,20,0.5 ,45,17,28,0.4 ,27,12,15,0.4 ,98,10
